;DATE;T_Q_Moyenne;Anomalies;Month;Day
511;2011-05-27 00:00:00;12,22998428;1;5;27
512;2011-05-28 00:00:00;13,29772472;1;5;28
513;2011-05-29 00:00:00;16,82195663;1;5;29
514;2011-05-30 00:00:00;17,91830826;1;5;30
515;2011-05-31 00:00:00;12,31712532;1;5;31
516;2011-06-01 00:00:00;11,47458553;1;6;1
517;2011-06-02 00:00:00;14,91070557;1;6;2
518;2011-06-03 00:00:00;17,77851677;1;6;3
519;2011-06-04 00:00:00;18,25742149;1;6;4
520;2011-06-05 00:00:00;16,87922478;1;6;5
521;2011-06-06 00:00:00;15,77584934;1;6;6
522;2011-06-07 00:00:00;14,71423435;1;6;7
523;2011-06-08 00:00:00;12,7111702;1;6;8
524;2011-06-09 00:00:00;12,99205399;1;6;9
525;2011-06-10 00:00:00;12,97461605;1;6;10
526;2011-06-11 00:00:00;12,81585121;1;6;11
527;2011-06-12 00:00:00;14,62451553;1;6;12
528;2011-06-13 00:00:00;16,78035736;1;6;13
529;2011-06-14 00:00:00;17,91470909;1;6;14
530;2011-06-15 00:00:00;18,695755;1;6;15
531;2011-06-16 00:00:00;16,27671814;1;6;16
532;2011-06-17 00:00:00;15,84408665;1;6;17
533;2011-06-18 00:00:00;13,78973866;1;6;18
534;2011-06-19 00:00:00;14,10562038;1;6;19
535;2011-06-20 00:00:00;17,33319855;1;6;20
536;2011-06-21 00:00:00;19,31267738;1;6;21
537;2011-06-22 00:00:00;16,74631882;1;6;22
538;2011-06-23 00:00:00;14,83535194;1;6;23
539;2011-06-24 00:00:00;14,85891724;1;6;24
540;2011-06-25 00:00:00;18,40978432;1;6;25
541;2011-06-26 00:00:00;23,07376671;1;6;26
542;2011-06-27 00:00:00;25,07292747;1;6;27
543;2011-06-28 00:00:00;22,30606461;1;6;28
544;2011-06-29 00:00:00;16,80015182;1;6;29
545;2011-06-30 00:00:00;16,02238274;1;6;30
546;2011-07-01 00:00:00;16,17826653;1;7;1
547;2011-07-02 00:00:00;16,71743965;1;7;2
548;2011-07-03 00:00:00;17,93227768;1;7;3
549;2011-07-04 00:00:00;18,88736343;1;7;4
550;2011-07-05 00:00:00;20,26101875;1;7;5
551;2011-07-06 00:00:00;18,28017616;1;7;6
552;2011-07-07 00:00:00;16,57166481;1;7;7
553;2011-07-08 00:00:00;17,5540123;1;7;8
554;2011-07-09 00:00:00;18,2756176;1;7;9
555;2011-07-10 00:00:00;18,0631218;1;7;10
556;2011-07-11 00:00:00;20,51750946;1;7;11
557;2011-07-12 00:00:00;20,28197479;1;7;12
558;2011-07-13 00:00:00;15,90989685;1;7;13
559;2011-07-14 00:00:00;15,15752125;1;7;14
560;2011-07-15 00:00:00;16,73790932;1;7;15
561;2011-07-16 00:00:00;17,58742332;1;7;16
562;2011-07-17 00:00:00;14,62619209;1;7;17
563;2011-07-18 00:00:00;14,17436314;1;7;18
564;2011-07-19 00:00:00;13,51618385;1;7;19
565;2011-07-20 00:00:00;14,12066269;1;7;20
566;2011-07-21 00:00:00;15,32072353;1;7;21
567;2011-07-22 00:00:00;15,37483883;1;7;22
568;2011-07-23 00:00:00;13,97091579;1;7;23
569;2011-07-24 00:00:00;13,95588303;1;7;24
570;2011-07-25 00:00:00;15,79393387;1;7;25
571;2011-07-26 00:00:00;16,59752274;1;7;26
572;2011-07-27 00:00:00;16,39707947;1;7;27
573;2011-07-28 00:00:00;16,50091934;1;7;28
574;2011-07-29 00:00:00;17,17818451;1;7;29
575;2011-07-30 00:00:00;16,86810493;1;7;30
576;2011-07-31 00:00:00;16,78497696;1;7;31
577;2011-08-01 00:00:00;18,72311974;1;8;1
578;2011-08-02 00:00:00;20,41173744;1;8;2
579;2011-08-03 00:00:00;19,52903366;1;8;3
580;2011-08-04 00:00:00;19,53974915;1;8;4
581;2011-08-05 00:00:00;19,49859428;1;8;5
582;2011-08-06 00:00:00;18,31991386;1;8;6
583;2011-08-07 00:00:00;16,33623123;1;8;7
584;2011-08-08 00:00:00;15,52587032;1;8;8
585;2011-08-09 00:00:00;14,59849358;1;8;9
586;2011-08-10 00:00:00;15,63212681;1;8;10
587;2011-08-11 00:00:00;17,79821205;1;8;11
588;2011-08-12 00:00:00;18,16188812;1;8;12
589;2011-08-13 00:00:00;19,22541428;1;8;13
590;2011-08-14 00:00:00;18,33337975;1;8;14
591;2011-08-15 00:00:00;18,16162491;1;8;15
592;2011-08-16 00:00:00;19,36096954;1;8;16
593;2011-08-17 00:00:00;20,83129883;1;8;17
594;2011-08-18 00:00:00;21,03228951;1;8;18
595;2011-08-19 00:00:00;20,92393875;1;8;19
596;2011-08-20 00:00:00;22,80500412;1;8;20
597;2011-08-21 00:00:00;24,00484276;1;8;21
598;2011-08-22 00:00:00;22,77618217;1;8;22
599;2011-08-23 00:00:00;21,75418663;1;8;23
600;2011-08-24 00:00:00;18,98971939;1;8;24
601;2011-08-25 00:00:00;19,50244713;1;8;25
602;2011-08-26 00:00:00;16,15603447;1;8;26
603;2011-08-27 00:00:00;13,7970171;1;8;27
604;2011-08-28 00:00:00;14,60097027;1;8;28
605;2011-08-29 00:00:00;14,696311;1;8;29
606;2011-08-30 00:00:00;15,19558239;1;8;30
607;2011-08-31 00:00:00;16,93353271;1;8;31
608;2011-09-01 00:00:00;19,07402039;1;9;1
609;2011-09-02 00:00:00;20,63091469;1;9;2
610;2011-09-03 00:00:00;19,91510391;1;9;3
611;2011-09-04 00:00:00;17,27984238;1;9;4
612;2011-09-05 00:00:00;15,05009079;1;9;5
613;2011-09-06 00:00:00;15,65571117;1;9;6
614;2011-09-07 00:00:00;15,79022503;1;9;7
615;2011-09-08 00:00:00;16,94614792;1;9;8
616;2011-09-09 00:00:00;19,6498394;1;9;9
617;2011-09-10 00:00:00;20,72211838;1;9;10
618;2011-09-11 00:00:00;17,8020916;1;9;11
619;2011-09-12 00:00:00;17,51485062;1;9;12
620;2011-09-13 00:00:00;17,23059082;1;9;13
621;2011-09-14 00:00:00;14,98045921;1;9;14
622;2011-09-15 00:00:00;15,54314613;1;9;15
623;2011-09-16 00:00:00;17,26720619;1;9;16
624;2011-09-17 00:00:00;15,67921543;1;9;17
625;2011-09-18 00:00:00;11,80693531;1;9;18
626;2011-09-19 00:00:00;12,10836029;1;9;19
627;2011-09-20 00:00:00;13,28263187;1;9;20
628;2011-09-21 00:00:00;14,27169323;1;9;21
629;2011-09-22 00:00:00;14,01997471;1;9;22
630;2011-09-23 00:00:00;14,00917912;1;9;23
631;2011-09-24 00:00:00;14,89410591;1;9;24
632;2011-09-25 00:00:00;16,17657661;1;9;25
633;2011-09-26 00:00:00;17,09117508;1;9;26
634;2011-09-27 00:00:00;17,67056274;1;9;27
635;2011-09-28 00:00:00;17,90634727;1;9;28
636;2011-09-29 00:00:00;17,5130825;1;9;29
637;2011-09-30 00:00:00;17,33506012;1;9;30
638;2011-10-01 00:00:00;17,06441689;1;10;1
639;2011-10-02 00:00:00;16,71082687;1;10;2
640;2011-10-03 00:00:00;16,5223217;1;10;3
641;2011-10-04 00:00:00;15,96946049;1;10;4
642;2011-10-05 00:00:00;15,31254578;1;10;5
643;2011-10-06 00:00:00;13,91335487;1;10;6
644;2011-10-07 00:00:00;10,00878429;1;10;7
645;2011-10-08 00:00:00;9,627638817;1;10;8
646;2011-10-09 00:00:00;12,18387604;1;10;9
647;2011-10-10 00:00:00;14,57600021;1;10;10
648;2011-10-11 00:00:00;14,48091412;1;10;11
649;2011-10-12 00:00:00;13,99199295;1;10;12
650;2011-10-13 00:00:00;13,36582088;1;10;13
651;2011-10-14 00:00:00;10,7916708;1;10;14
652;2011-10-15 00:00:00;9,644389153;1;10;15
653;2011-10-16 00:00:00;10,07066345;1;10;16
654;2011-10-17 00:00:00;10,94909;1;10;17
655;2011-10-18 00:00:00;11,79134655;1;10;18
656;2011-10-19 00:00:00;8,060493469;1;10;19
657;2011-10-20 00:00:00;5,422523499;1;10;20
658;2011-10-21 00:00:00;4,729205608;1;10;21
659;2011-10-22 00:00:00;6,964920998;1;10;22
660;2011-10-23 00:00:00;9,993237495;1;10;23
661;2011-10-24 00:00:00;11,34549141;1;10;24
662;2011-10-25 00:00:00;9,981500626;1;10;25
663;2011-10-26 00:00:00;9,574474335;1;10;26
664;2011-10-27 00:00:00;11,6131115;1;10;27
665;2011-10-28 00:00:00;12,02182579;1;10;28
666;2011-10-29 00:00:00;12,48382568;1;10;29
667;2011-10-30 00:00:00;11,97848797;1;10;30
668;2011-10-31 00:00:00;11,45219421;1;10;31
669;2011-11-01 00:00:00;11,23017597;1;11;1
670;2011-11-02 00:00:00;13,31243324;1;11;2
671;2011-11-03 00:00:00;14,03946686;1;11;3
672;2011-11-04 00:00:00;12,1576128;1;11;4
673;2011-11-05 00:00:00;11,70693493;1;11;5
674;2011-11-06 00:00:00;11,25989628;1;11;6
675;2011-11-07 00:00:00;9,880438805;1;11;7
676;2011-11-08 00:00:00;9,69509697;1;11;8
677;2011-11-09 00:00:00;10,24428844;1;11;9
678;2011-11-10 00:00:00;9,647311211;1;11;10
679;2011-11-11 00:00:00;9,520349503;1;11;11
680;2011-11-12 00:00:00;10,54880714;1;11;12
681;2011-11-13 00:00:00;9,420956612;1;11;13
682;2011-11-14 00:00:00;7,933723927;1;11;14
683;2011-11-15 00:00:00;6,720218182;1;11;15
684;2011-11-16 00:00:00;6,463151932;1;11;16
685;2011-11-17 00:00:00;7,586656094;1;11;17
686;2011-11-18 00:00:00;7,460715771;1;11;18
687;2011-11-19 00:00:00;8,212737083;1;11;19
688;2011-11-20 00:00:00;8,658208847;1;11;20
689;2011-11-21 00:00:00;8,837646484;1;11;21
690;2011-11-22 00:00:00;8,509744644;1;11;22
691;2011-11-23 00:00:00;7,196168423;1;11;23
692;2011-11-24 00:00:00;5,794298172;1;11;24
693;2011-11-25 00:00:00;5,33125782;1;11;25
694;2011-11-26 00:00:00;6,02073431;1;11;26
695;2011-11-27 00:00:00;6,892964363;1;11;27
696;2011-11-28 00:00:00;6,145855427;1;11;28
697;2011-11-29 00:00:00;7,635523796;1;11;29
698;2011-11-30 00:00:00;7,674069881;1;11;30
699;2011-12-01 00:00:00;9,809168816;1;12;1
700;2011-12-02 00:00:00;7,846451759;1;12;2
701;2011-12-03 00:00:00;7,379387379;1;12;3
702;2011-12-04 00:00:00;9,710554123;1;12;4
703;2011-12-05 00:00:00;6,146148205;1;12;5
704;2011-12-06 00:00:00;5,700212479;1;12;6
705;2011-12-07 00:00:00;7,785543919;1;12;7
706;2011-12-08 00:00:00;7,577466488;1;12;8
707;2011-12-09 00:00:00;7,512798309;1;12;9
708;2011-12-10 00:00:00;5,68384552;1;12;10
709;2011-12-11 00:00:00;5,77504015;1;12;11
710;2011-12-12 00:00:00;5,964011192;1;12;12
711;2011-12-13 00:00:00;7,133127689;1;12;13
712;2011-12-14 00:00:00;6,507723331;1;12;14
713;2011-12-15 00:00:00;5,846401215;1;12;15
714;2011-12-16 00:00:00;6,327133179;1;12;16
715;2011-12-17 00:00:00;2,596916676;1;12;17
716;2011-12-18 00:00:00;1,100576282;1;12;18
717;2011-12-19 00:00:00;1,285048485;1;12;19
718;2011-12-20 00:00:00;4,844510555;1;12;20
719;2011-12-21 00:00:00;6,339466095;1;12;21
720;2011-12-22 00:00:00;8,14490509;1;12;22
721;2011-12-23 00:00:00;6,991902351;1;12;23
722;2011-12-24 00:00:00;3,562434435;1;12;24
723;2011-12-25 00:00:00;3,356459856;1;12;25
724;2011-12-26 00:00:00;4,025576115;1;12;26
725;2011-12-27 00:00:00;3,167013645;1;12;27
726;2011-12-28 00:00:00;4,050606728;1;12;28
727;2011-12-29 00:00:00;3,911403418;1;12;29
728;2011-12-30 00:00:00;5,482086658;1;12;30
729;2011-12-31 00:00:00;8,83088398;1;12;31
730;2012-01-01 00:00:00;10,22208881;1;1;1
731;2012-01-02 00:00:00;6,51269722;1;1;2
732;2012-01-03 00:00:00;6,79495573;1;1;3
733;2012-01-04 00:00:00;6,265891552;1;1;4
734;2012-01-05 00:00:00;7,136484146;1;1;5
735;2012-01-06 00:00:00;4,156368732;1;1;6
736;2012-01-07 00:00:00;5,535210133;1;1;7
737;2012-01-08 00:00:00;5,900960445;1;1;8
738;2012-01-09 00:00:00;5,414122581;1;1;9
739;2012-01-10 00:00:00;5,601192951;1;1;10
740;2012-01-11 00:00:00;4,475586414;1;1;11
741;2012-01-12 00:00:00;3,203689814;1;1;12
742;2012-01-13 00:00:00;2,831763029;1;1;13
743;2012-01-14 00:00:00;0,52707237;1;1;14
744;2012-01-15 00:00:00;-0,304458141;1;1;15
745;2012-01-16 00:00:00;-0,188556403;1;1;16
746;2012-01-17 00:00:00;0,053396687;1;1;17
747;2012-01-18 00:00:00;2,421896458;1;1;18
748;2012-01-19 00:00:00;7,025828838;1;1;19
749;2012-01-20 00:00:00;6,691680431;1;1;20
750;2012-01-21 00:00:00;7,881358624;1;1;21
751;2012-01-22 00:00:00;7,360614777;1;1;22
752;2012-01-23 00:00:00;6,017468929;1;1;23
753;2012-01-24 00:00:00;5,105681419;1;1;24
754;2012-01-25 00:00:00;5,85715723;1;1;25
755;2012-01-26 00:00:00;5,098423004;1;1;26
756;2012-01-27 00:00:00;3,58921361;1;1;27
757;2012-01-28 00:00:00;2,075899839;1;1;28
758;2012-01-29 00:00:00;0,541639686;1;1;29
759;2012-01-30 00:00:00;-0,423685819;1;1;30
760;2012-01-31 00:00:00;-1,306702375;1;1;31
761;2012-02-01 00:00:00;-3,57665801;1;2;1
762;2012-02-02 00:00:00;-5,75755167;-1;2;2
763;2012-02-03 00:00:00;-7,104912758;-1;2;3
764;2012-02-04 00:00:00;-7,291285515;-1;2;4
765;2012-02-05 00:00:00;-6,718084812;-1;2;5
766;2012-02-06 00:00:00;-6,134927273;-1;2;6
767;2012-02-07 00:00:00;-7,454660416;-1;2;7
768;2012-02-08 00:00:00;-6,897037983;-1;2;8
769;2012-02-09 00:00:00;-5,736140251;-1;2;9
770;2012-02-10 00:00:00;-6,0208354;-1;2;10
771;2012-02-11 00:00:00;-7,744157314;-1;2;11
772;2012-02-12 00:00:00;-6,432551861;-1;2;12
773;2012-02-13 00:00:00;-2,235645056;1;2;13
774;2012-02-14 00:00:00;0,768327951;1;2;14
775;2012-02-15 00:00:00;2,891619444;1;2;15
776;2012-02-16 00:00:00;3,845016003;1;2;16
777;2012-02-17 00:00:00;3,993863821;1;2;17
778;2012-02-18 00:00:00;4,324019432;1;2;18
779;2012-02-19 00:00:00;2,681955099;1;2;19
780;2012-02-20 00:00:00;0,008168214;1;2;20
781;2012-02-21 00:00:00;0,303002417;1;2;21
782;2012-02-22 00:00:00;2,179872751;1;2;22
783;2012-02-23 00:00:00;5,647361279;1;2;23
784;2012-02-24 00:00:00;7,750838757;1;2;24
785;2012-02-25 00:00:00;7,660210133;1;2;25
786;2012-02-26 00:00:00;5,992761612;1;2;26
787;2012-02-27 00:00:00;4,238991261;1;2;27
788;2012-02-28 00:00:00;5,950616837;1;2;28
789;2012-02-29 00:00:00;7,805590153;1;2;29
790;2012-03-01 00:00:00;8,270936012;1;3;1
791;2012-03-02 00:00:00;8,469460487;1;3;2
792;2012-03-03 00:00:00;7,806085587;1;3;3
793;2012-03-04 00:00:00;6,992296696;1;3;4
794;2012-03-05 00:00:00;3,267832518;1;3;5
795;2012-03-06 00:00:00;2,94647193;1;3;6
796;2012-03-07 00:00:00;3,659724951;1;3;7
797;2012-03-08 00:00:00;4,195026398;1;3;8
798;2012-03-09 00:00:00;4,233875751;1;3;9
799;2012-03-10 00:00:00;6,225738049;1;3;10
800;2012-03-11 00:00:00;7,890982628;1;3;11
801;2012-03-12 00:00:00;8,766578674;1;3;12
802;2012-03-13 00:00:00;9,327971458;1;3;13
803;2012-03-14 00:00:00;9,337090492;1;3;14
804;2012-03-15 00:00:00;10,34577465;1;3;15
805;2012-03-16 00:00:00;10,43595791;1;3;16
806;2012-03-17 00:00:00;9,274211884;1;3;17
807;2012-03-18 00:00:00;6,02827549;1;3;18
808;2012-03-19 00:00:00;4,91105938;1;3;19
809;2012-03-20 00:00:00;5,411008835;1;3;20
810;2012-03-21 00:00:00;8,409371376;1;3;21
811;2012-03-22 00:00:00;10,48445225;1;3;22
812;2012-03-23 00:00:00;10,62466717;1;3;23
813;2012-03-24 00:00:00;11,39831161;1;3;24
814;2012-03-25 00:00:00;11,55226421;1;3;25
815;2012-03-26 00:00:00;11,95701504;1;3;26
816;2012-03-27 00:00:00;11,86207008;1;3;27
817;2012-03-28 00:00:00;12,0913763;1;3;28
818;2012-03-29 00:00:00;11,98977947;1;3;29
819;2012-03-30 00:00:00;11,18761635;1;3;30
820;2012-03-31 00:00:00;9,978163719;1;3;31
821;2012-04-01 00:00:00;8,133552551;1;4;1
822;2012-04-02 00:00:00;9,098928452;1;4;2
823;2012-04-03 00:00:00;8,831783295;1;4;3
824;2012-04-04 00:00:00;7,747240543;1;4;4
825;2012-04-05 00:00:00;8,618964195;1;4;5
826;2012-04-06 00:00:00;8,669895172;1;4;6
827;2012-04-07 00:00:00;7,424665928;1;4;7
828;2012-04-08 00:00:00;6,526546955;1;4;8
829;2012-04-09 00:00:00;8,507814407;1;4;9
830;2012-04-10 00:00:00;8,426830292;1;4;10
831;2012-04-11 00:00:00;6,75514555;1;4;11
832;2012-04-12 00:00:00;7,110745907;1;4;12
833;2012-04-13 00:00:00;6,632703304;1;4;13
834;2012-04-14 00:00:00;6,72446394;1;4;14
835;2012-04-15 00:00:00;5,976081371;1;4;15
836;2012-04-16 00:00:00;4,646603107;1;4;16
837;2012-04-17 00:00:00;5,670552254;1;4;17
838;2012-04-18 00:00:00;7,042570114;1;4;18
839;2012-04-19 00:00:00;6,9372015;1;4;19
840;2012-04-20 00:00:00;7,144844055;1;4;20
841;2012-04-21 00:00:00;7,740447044;1;4;21
842;2012-04-22 00:00:00;6,979771137;1;4;22
843;2012-04-23 00:00:00;7,00981617;1;4;23
844;2012-04-24 00:00:00;7,062120914;1;4;24
845;2012-04-25 00:00:00;9,433451653;1;4;25
846;2012-04-26 00:00:00;11,08562469;1;4;26
847;2012-04-27 00:00:00;12,12685013;1;4;27
848;2012-04-28 00:00:00;14,10634899;1;4;28
849;2012-04-29 00:00:00;12,04031467;1;4;29
850;2012-04-30 00:00:00;10,5248785;1;4;30
851;2012-05-01 00:00:00;11,13138962;1;5;1
852;2012-05-02 00:00:00;11,11082649;1;5;2
853;2012-05-03 00:00:00;12,67710209;1;5;3
854;2012-05-04 00:00:00;12,1727457;1;5;4
855;2012-05-05 00:00:00;10,63133907;1;5;5
856;2012-05-06 00:00:00;10,13937569;1;5;6
857;2012-05-07 00:00:00;11,67520237;1;5;7
858;2012-05-08 00:00:00;13,41487122;1;5;8
859;2012-05-09 00:00:00;16,3095932;1;5;9
860;2012-05-10 00:00:00;19,36167717;1;5;10
861;2012-05-11 00:00:00;18,21759033;1;5;11
862;2012-05-12 00:00:00;13,28583717;1;5;12
863;2012-05-13 00:00:00;10,94762421;1;5;13
864;2012-05-14 00:00:00;11,49192333;1;5;14
865;2012-05-15 00:00:00;9,014365196;1;5;15
866;2012-05-16 00:00:00;8,382359505;1;5;16
867;2012-05-17 00:00:00;11,6315918;1;5;17
868;2012-05-18 00:00:00;12,47826481;1;5;18
869;2012-05-19 00:00:00;13,36716557;1;5;19
870;2012-05-20 00:00:00;12,51639748;1;5;20
871;2012-05-21 00:00:00;11,061656;1;5;21
872;2012-05-22 00:00:00;12,60416508;1;5;22
873;2012-05-23 00:00:00;15,3695612;1;5;23
874;2012-05-24 00:00:00;18,57937813;1;5;24
875;2012-05-25 00:00:00;19,66832733;1;5;25
876;2012-05-26 00:00:00;17,79117393;1;5;26
877;2012-05-27 00:00:00;16,64241791;1;5;27
878;2012-05-28 00:00:00;17,10145569;1;5;28
879;2012-05-29 00:00:00;18,02324104;1;5;29
880;2012-05-30 00:00:00;17,75850105;1;5;30
881;2012-05-31 00:00:00;17,21559906;1;5;31
882;2012-06-01 00:00:00;17,94585609;1;6;1
883;2012-06-02 00:00:00;19,45991707;1;6;2
884;2012-06-03 00:00:00;15,39350891;1;6;3
885;2012-06-04 00:00:00;13,22753716;1;6;4
886;2012-06-05 00:00:00;14,03419876;1;6;5
887;2012-06-06 00:00:00;15,88059044;1;6;6
888;2012-06-07 00:00:00;17,2939949;1;6;7
889;2012-06-08 00:00:00;14,90383148;1;6;8
890;2012-06-09 00:00:00;13,42307854;1;6;9
891;2012-06-10 00:00:00;13,78966904;1;6;10
892;2012-06-11 00:00:00;13,62060261;1;6;11
893;2012-06-12 00:00:00;12,36705399;1;6;12
894;2012-06-13 00:00:00;12,40849113;1;6;13
895;2012-06-14 00:00:00;15,57701111;1;6;14
896;2012-06-15 00:00:00;17,72229195;1;6;15
897;2012-06-16 00:00:00;17,5250206;1;6;16
898;2012-06-17 00:00:00;17,82953835;1;6;17
899;2012-06-18 00:00:00;17,66449738;1;6;18
900;2012-06-19 00:00:00;17,29154778;1;6;19
901;2012-06-20 00:00:00;18,87479782;1;6;20
902;2012-06-21 00:00:00;18,27569771;1;6;21
903;2012-06-22 00:00:00;15,87125015;1;6;22
904;2012-06-23 00:00:00;16,45980644;1;6;23
905;2012-06-24 00:00:00;17,02731514;1;6;24
906;2012-06-25 00:00:00;17,32533455;1;6;25
907;2012-06-26 00:00:00;19,14537048;1;6;26
908;2012-06-27 00:00:00;21,99324799;1;6;27
909;2012-06-28 00:00:00;22,62174416;1;6;28
910;2012-06-29 00:00:00;20,1778717;1;6;29
911;2012-06-30 00:00:00;19,49356079;1;6;30
912;2012-07-01 00:00:00;15,34850407;1;7;1
913;2012-07-02 00:00:00;15,64603615;1;7;2
914;2012-07-03 00:00:00;18,23357201;1;7;3
915;2012-07-04 00:00:00;18,8742218;1;7;4
916;2012-07-05 00:00:00;17,04405594;1;7;5
917;2012-07-06 00:00:00;16,46096992;1;7;6
918;2012-07-07 00:00:00;18,27301979;1;7;7
919;2012-07-08 00:00:00;17,36540604;1;7;8
920;2012-07-09 00:00:00;17,83212852;1;7;9
921;2012-07-10 00:00:00;17,17994308;1;7;10
922;2012-07-11 00:00:00;15,92838573;1;7;11
923;2012-07-12 00:00:00;15,52856827;1;7;12
924;2012-07-13 00:00:00;16,19621849;1;7;13
925;2012-07-14 00:00:00;15,79110336;1;7;14
926;2012-07-15 00:00:00;14,32332134;1;7;15
927;2012-07-16 00:00:00;15,7361002;1;7;16
928;2012-07-17 00:00:00;18,1679039;1;7;17
929;2012-07-18 00:00:00;20,28745461;1;7;18
930;2012-07-19 00:00:00;17,89647293;1;7;19
931;2012-07-20 00:00:00;16,04659462;1;7;20
932;2012-07-21 00:00:00;15,7869997;1;7;21
933;2012-07-22 00:00:00;16,46031189;1;7;22
934;2012-07-23 00:00:00;18,15539932;1;7;23
935;2012-07-24 00:00:00;20,53175163;1;7;24
936;2012-07-25 00:00:00;22,50128365;1;7;25
937;2012-07-26 00:00:00;23,84023476;1;7;26
938;2012-07-27 00:00:00;22,47727394;1;7;27
939;2012-07-28 00:00:00;18,83362389;1;7;28
940;2012-07-29 00:00:00;16,69324684;1;7;29
941;2012-07-30 00:00:00;17,04995918;1;7;30
942;2012-07-31 00:00:00;19,32150269;1;7;31
943;2012-08-01 00:00:00;20,58759689;1;8;1
944;2012-08-02 00:00:00;19,35744095;1;8;2
945;2012-08-03 00:00:00;18,70939064;1;8;3
946;2012-08-04 00:00:00;18,88677788;1;8;4
947;2012-08-05 00:00:00;17,57878113;1;8;5
948;2012-08-06 00:00:00;16,3618679;1;8;6
949;2012-08-07 00:00:00;17,14704704;1;8;7
950;2012-08-08 00:00:00;18,99218559;1;8;8
951;2012-08-09 00:00:00;20,74523926;1;8;9
952;2012-08-10 00:00:00;20,81414223;1;8;10
953;2012-08-11 00:00:00;20,27919579;1;8;11
954;2012-08-12 00:00:00;19,09360123;1;8;12
955;2012-08-13 00:00:00;19,17589951;1;8;13
956;2012-08-14 00:00:00;20,82314873;1;8;14
957;2012-08-15 00:00:00;20,87798309;1;8;15
958;2012-08-16 00:00:00;19,202528;1;8;16
959;2012-08-17 00:00:00;22,64154816;1;8;17
960;2012-08-18 00:00:00;24,64279175;1;8;18
961;2012-08-19 00:00:00;24,87999535;1;8;19
962;2012-08-20 00:00:00;23,35454941;1;8;20
963;2012-08-21 00:00:00;23,20888519;1;8;21
964;2012-08-22 00:00:00;20,50596428;1;8;22
965;2012-08-23 00:00:00;20,2335434;1;8;23
966;2012-08-24 00:00:00;19,49141693;1;8;24
967;2012-08-25 00:00:00;18,03539085;1;8;25
968;2012-08-26 00:00:00;16,13023567;1;8;26
969;2012-08-27 00:00:00;18,68708038;1;8;27
970;2012-08-28 00:00:00;18,85600471;1;8;28
971;2012-08-29 00:00:00;18,71084785;1;8;29
972;2012-08-30 00:00:00;15,9302969;1;8;30
973;2012-08-31 00:00:00;12,8706131;1;8;31
974;2012-09-01 00:00:00;12,41817665;1;9;1
975;2012-09-02 00:00:00;14,60268879;1;9;2
976;2012-09-03 00:00:00;16,19880676;1;9;3
977;2012-09-04 00:00:00;17,42142105;1;9;4
978;2012-09-05 00:00:00;17,63663483;1;9;5
979;2012-09-06 00:00:00;16,72306824;1;9;6
980;2012-09-07 00:00:00;17,0670948;1;9;7
981;2012-09-08 00:00:00;18,28977966;1;9;8
982;2012-09-09 00:00:00;18,91340446;1;9;9
983;2012-09-10 00:00:00;19,12499046;1;9;10
984;2012-09-11 00:00:00;17,45207214;1;9;11
985;2012-09-12 00:00:00;13,30238628;1;9;12
986;2012-09-13 00:00:00;12,50671196;1;9;13
987;2012-09-14 00:00:00;13,21535587;1;9;14
988;2012-09-15 00:00:00;14,10701561;1;9;15
989;2012-09-16 00:00:00;14,79475403;1;9;16
990;2012-09-17 00:00:00;15,80965328;1;9;17
991;2012-09-18 00:00:00;14,79319668;1;9;18
992;2012-09-19 00:00:00;11,70028305;1;9;19
993;2012-09-20 00:00:00;11,42510128;1;9;20
994;2012-09-21 00:00:00;13,78353214;1;9;21
995;2012-09-22 00:00:00;14,57480812;1;9;22
996;2012-09-23 00:00:00;17,12839699;1;9;23
997;2012-09-24 00:00:00;15,28459358;1;9;24
998;2012-09-25 00:00:00;13,38783836;1;9;25
999;2012-09-26 00:00:00;11,99511719;1;9;26
1000;2012-09-27 00:00:00;11,93988037;1;9;27
1001;2012-09-28 00:00:00;12,21776199;1;9;28
1002;2012-09-29 00:00:00;11,55938148;1;9;29
1003;2012-09-30 00:00:00;10,84910011;1;9;30
1004;2012-10-01 00:00:00;11,62133026;1;10;1
1005;2012-10-02 00:00:00;12,79088116;1;10;2
1006;2012-10-03 00:00:00;13,81106853;1;10;3
1007;2012-10-04 00:00:00;13,58945656;1;10;4
1008;2012-10-05 00:00:00;15,12621307;1;10;5
1009;2012-10-06 00:00:00;15,50620747;1;10;6
1010;2012-10-07 00:00:00;14,19820023;1;10;7
1011;2012-10-08 00:00:00;14,85621738;1;10;8
1012;2012-10-09 00:00:00;15,43812275;1;10;9
1013;2012-10-10 00:00:00;14,22662735;1;10;10
1014;2012-10-11 00:00:00;14,0641222;1;10;11
1015;2012-10-12 00:00:00;11,2908411;1;10;12
1016;2012-10-13 00:00:00;9,39644146;1;10;13
1017;2012-10-14 00:00:00;8,81567955;1;10;14
1018;2012-10-15 00:00:00;7,397947788;1;10;15
1019;2012-10-16 00:00:00;9,406439781;1;10;16
1020;2012-10-17 00:00:00;13,57672882;1;10;17
1021;2012-10-18 00:00:00;15,18776894;1;10;18
1022;2012-10-19 00:00:00;15,28283405;1;10;19
1023;2012-10-20 00:00:00;14,80354881;1;10;20
1024;2012-10-21 00:00:00;15,55448818;1;10;21
1025;2012-10-22 00:00:00;14,50577164;1;10;22
